CustomerID,Recency,Frequency,Monetary,Cluster_Raw,Cluster,R_scaled,F_scaled,M_scaled
17181,58,2,68.58,0,Bronze,-0.19437333673537285,-0.22963807175534695,-1.1391838038623199
17182,423,2,321.3,0,Bronze,0.5610851366585369,-0.22963807175534695,-0.30403885844443507
17183,8,6,800.51,2,Silver,-0.9146355619521664,0.44670524433488773,0.1922602280163846
17184,570,2,198.41000000000003,0,Bronze,0.6751035002201241,-0.22963807175534695,-0.565596679381718
17185,592,3,229.46,0,Bronze,0.6895849465177739,0.0,-0.48675977315550384
17187,227,2,189.35000000000002,0,Bronze,0.3234428143639042,-0.22963807175534695,-0.5909279676137659
17188,12,13,2366.69,1,Platinum,-0.7737769457562178,0.9999999999999998,0.7823468740985295
17189,107,5,880.04,3,Gold,0.0372190069620216,0.32365668390976515,0.2437990941226425
17190,59,5,795.98,3,Gold,-0.18793529514491986,0.32365668390976515,0.1891725106044499
17191,29,15,3539.59,1,Platinum,-0.4534484124293297,1.1065895113302244,1.0015531418910226
17192,537,1,52.45,0,Bronze,0.6523000195677051,-0.5532947556651122,-1.2828579158286528
17193,36,5,400.78,2,Silver,-0.37311402818699907,0.32365668390976515,-0.18395826518358732
17194,361,2,411.85,0,Bronze,0.5005283472736304,-0.22963807175534695,-0.16915143615578684
17195,656,1,306.42,0,Bronze,0.7288440521196645,-0.5532947556651122,-0.32978928337700336
17196,428,1,287.95,0,Bronze,0.5655758616857911,-0.5532947556651122,-0.3635442845061607
17197,30,1,814.01,2,Silver,-0.44088812463316107,-0.5532947556651122,0.20135958888587002
17198,24,3,445.42,2,Silver,-0.523287497475313,0.0,-0.12656307773826866
17199,583,1,13.6,0,Bronze,0.6837267352821585,-0.5532947556651122,-1.9898276435443658
17200,388,3,166.63000000000002,0,Bronze,0.5280834201646555,0.0,-0.6601719146157102
17201,54,4,718.82,2,Silver,-0.22126539096246675,0.17812112660243817,0.13369882184442447
17202,421,1,160.65,0,Bronze,0.559274001097281,-0.5532947556651122,-0.679961271895122
17203,36,10,926.33,1,Platinum,-0.37311402818699907,0.8074958608438627,0.27169515457500787
17204,176,8,1913.79,3,Gold,0.226454997609995,0.6473133678195304,0.666687164636752
17205,54,3,76.45,0,Bronze,-0.22126539096246675,0.0,-1.080808095919626
17206,54,1,204.24,0,Bronze,-0.22126539096246675,-0.5532947556651122,-0.5498978536539066
17207,653,1,257.64,0,Bronze,0.7270909394138766,-0.5532947556651122,-0.42391449006812876
17208,396,1,90.15,0,Bronze,0.5358812356518636,-0.5532947556651122,-0.9920782561561341
17209,650,2,252.95000000000002,0,Bronze,0.7253297663914531,-0.22963807175534695,-0.43388375043769506
17210,393,1,244.16,0,Bronze,0.5329756253286786,-0.5532947556651122,-0.45307422063930436
17211,27,13,3376.96,1,Platinum,-0.47987643939483643,0.9999999999999998,0.9759370016114117
17212,254,3,156.13,0,Bronze,0.3663134710508291,0.0,-0.6954111330657279
17213,41,13,4329.4800000000005,1,Platinum,-0.3245612223338783,0.9999999999999998,1.111262898635667
17214,61,6,784.12,3,Gold,-0.17537500734875106,0.44670524433488773,0.18100467478037485
17215,465,1,96.15,0,Bronze,0.597265464813531,-0.5532947556651122,-0.9573489518838784
17216,555,1,63.6,0,Bronze,0.6649062399087572,-0.5532947556651122,-1.179640386007179
17217,235,2,169.3,0,Bronze,0.33665289783344715,-0.22963807175534695,-0.6515631336856648
17218,5,18,3322.24,1,Platinum,-1.0699507790131246,1.2437665043036517,0.9670398443335994
17219,32,2,259.13,2,Silver,-0.4169394232008936,-0.22963807175534695,-0.4207850926835856
17220,25,21,4045.92,1,Platinum,-0.5082638284718078,1.360790616508975,1.074369406864079
17221,8,5,723.44,2,Silver,-0.9146355619521664,0.32365668390976515,0.13718417010232176
17222,66,6,1249.7,3,Gold,-0.14566597995919667,0.44670524433488773,0.4346645045023421
17223,311,3,358.54,3,Gold,0.44359074044238017,0.0,-0.2444715884432176
17224,502,1,30.31,0,Bronze,0.6265325628990522,-0.5532947556651122,-1.574209175631961
17225,582,1,131.15,0,Bronze,0.6830702579019478,-0.5532947556651122,-0.7897314185350894
17226,309,3,326.01,3,Gold,0.4411273592350438,0.0,-0.2961352659703626
17227,19,12,654.46,1,Platinum,-0.6087636294902878,0.9408443783721279,0.08267295934306267
17228,16,13,2587.78,1,Platinum,-0.6710172298783336,0.9999999999999998,0.830980092931603
17229,97,2,308.81,0,Bronze,0.0,-0.22963807175534695,-0.32557036473078027
17230,265,15,3887.1,1,Platinum,0.3824909194133723,1.1065895113302244,1.0525590247115162
17231,13,25,6180.54,1,Platinum,-0.7453895566792464,1.49413913403724,1.3051427709667411
17232,3,2,417.77,2,Silver,-1.2252659960740826,-0.22963807175534695,-0.16139517857326657
17233,36,3,494.35,2,Silver,-0.37311402818699907,0.0,-0.0699039740582081
17234,183,1,114.03999999999999,0,Bronze,0.24131215739218803,-0.5532947556651122,-0.865268856345019
17235,26,8,768.9200000000001,2,Silver,-0.4938072276067984,0.6473133678195304,0.17035432279556526
17236,13,12,1304.25,1,Platinum,-0.7453895566792464,0.9408443783721279,0.4579216526783688
17237,12,4,840.98,2,Silver,-0.7737769457562178,0.17812112660243817,0.21909525568457283
17238,3,32,6585.72,1,Platinum,-1.2252659960740826,1.6844473004187401,1.339729558914292
17239,313,4,492.05,3,Gold,0.4460383810872603,0.17812112660243817,-0.07243935948130333
17240,597,1,77.9,0,Bronze,0.6928012077100526,-0.5532947556651122,-1.070703227237989
17241,386,12,1987.0900000000001,3,Gold,0.5261089082793118,0.9408443783721279,0.6871524569509695
17242,109,5,1793.6399999999999,3,Gold,0.04424772632194325,0.32365668390976515,0.6313837552742605
17243,2,68,13753.7,1,Platinum,-1.3354638962975345,2.273225035457215,1.7408619250825907
17244,54,5,961.81,3,Gold,-0.22126539096246675,0.32365668390976515,0.2921496495131236
17245,205,2,292.79,0,Bronze,0.28457448533777435,-0.22963807175534695,-0.3544947003206075
17246,547,2,18.89,0,Bronze,0.6593546288575206,-0.22963807175534695,-1.8213852651668916
17247,16,1,231.24,2,Silver,-0.6710172298783336,-0.5532947556651122,-0.48256826079563486
17248,121,2,459.74,3,Gold,0.08390944493287138,-0.22963807175534695,-0.10936248914889928
17249,429,1,68.03,0,Bronze,0.5664677234567803,-0.5532947556651122,-1.1435071351032249
17250,4,2,306.12,2,Silver,-1.1397898640591078,-0.22963807175534695,-0.3303211702095827
17251,363,3,744.23,3,Gold,0.5026388454918482,0.0,0.1525980417243155
17252,117,2,319.06,0,Bronze,0.07113978054903715,-0.22963807175534695,-0.3078382967346587
17253,19,1,137.41,2,Silver,-0.6087636294902878,-0.5532947556651122,-0.7645177311560126
17254,5,3,433.33,2,Silver,-1.0699507790131246,0.0,-0.14152023414180323
17255,41,4,652.32,2,Silver,-0.3245612223338783,0.17812112660243817,0.0808914191840853
17256,108,4,134.73,0,Bronze,0.04074948778409843,0.17812112660243817,-0.7751695636264233
17257,437,1,33.55,0,Bronze,0.5735288350587067,-0.5532947556651122,-1.5205650570625893
17258,397,2,417.3,0,Bronze,0.5368448951729259,-0.22963807175534695,-0.16200694301735696
17259,149,6,1219.44,3,Gold,0.163053954154465,0.44670524433488773,0.4213218761990435
17260,412,1,81.0,0,Bronze,0.5510162199438734,-0.5532947556651122,-1.049708632229493
17261,510,1,201.69,0,Bronze,0.6325769401081748,-0.5532947556651122,-0.5567088131540595
17262,53,4,457.9,2,Silver,-0.2282941103223884,0.17812112660243817,-0.11154244980559154
17263,209,1,63.440000000000005,0,Bronze,0.2919411442499164,-0.5532947556651122,-1.1809913505686078
17264,425,1,194.92,0,Bronze,0.5628877491973846,-0.5532947556651122,-0.575215571258942
17265,139,2,537.51,3,Gold,0.13662592718895825,-0.22963807175534695,-0.02439256400173859
17266,3,5,407.22,2,Silver,-1.2252659960740826,0.32365668390976515,-0.17529546882012492
17267,128,2,239.62,0,Bronze,0.1052805739339436,-0.22963807175534695,-0.46325724946170854
17268,151,4,246.2,3,Gold,0.16812759730294605,0.17812112660243817,-0.44855984186286285
17269,386,1,408.36,0,Bronze,0.5261089082793118,-0.5532947556651122,-0.17377624073741707
17270,470,2,311.9,0,Bronze,0.6013535981482184,-0.22963807175534695,-0.3201637638615286
17271,737,1,171.9,0,Bronze,0.7733778890917304,-0.5532947556651122,-0.6433087912232006
17272,47,3,1558.1100000000001,3,Gold,-0.2734114271598946,0.0,0.5547395763210818
17273,425,1,120.12,0,Bronze,0.5628877491973846,-0.5532947556651122,-0.8372118503228816
17274,36,2,516.81,2,Silver,-0.37311402818699907,-0.22963807175534695,-0.045746530154864774
17275,384,1,81.4,0,Bronze,0.5241241657167796,-0.5532947556651122,-1.0470576480191325
17276,403,1,382.89,0,Bronze,0.5425764902501999,-0.5532947556651122,-0.20877206944532292
17277,228,2,941.33,3,Gold,0.3251192041624723,-0.22963807175534695,0.2804366562764772
17278,242,2,180.23,0,Bronze,0.3478494410839376,-0.22963807175534695,-0.6176751379181573
17279,58,1,25.43,0,Bronze,-0.19437333673537285,-0.5532947556651122,-1.666514856761796
17280,439,1,118.86,0,Bronze,0.5752739608907629,-0.5532947556651122,-0.842908789840251
17282,174,4,803.81,3,Gold,0.22210205920393347,0.17812112660243817,0.19449859138590095
17283,379,1,104.33000000000001,0,Bronze,0.5191168466023309,-0.5532947556651122,-0.9133080997974884
17284,61,7,2145.04,1,Platinum,-0.17537500734875106,0.5532947556651121,0.7288005439154348
17285,629,2,248.24,0,Bronze,0.7127694785952846,-0.22963807175534695,-0.4440825649992707
17286,22,3,281.18,2,Silver,-0.555227194461042,0.0,-0.3764601092557281
17287,27,21,2816.84,1,Platinum,-0.47987643939483643,1.360790616508975,0.8771683485144518
17288,10,9,1256.5,1,Platinum,-0.8377677575462616,0.7314158822675506,0.4376184053887084
17289,32,9,1652.48,1,Platinum,-0.4169394232008936,0.7314158822675506,0.5867544447363987
17290,4,7,943.88,2,Silver,-1.1397898640591078,0.5532947556651121,0.2819088613887584
17292,473,2,111.88,0,Bronze,0.6037856981128283,-0.22963807175534695,-0.8755948635368892
17293,9,16,2366.6,1,Platinum,-0.8742767467746977,1.1549822427096075,0.7823261658182659
17294,670,2,151.92,0,Bronze,0.7369208007451024,-0.22963807175534695,-0.7102064801970287
17295,29,3,391.42,2,Silver,-0.4534484124293297,0.0,-0.19679971859439693
17296,731,1,177.78,0,Bronze,0.7702508965626492,-0.5532947556651122,-0.6250900555414498
17297,18,1,108.28,2,Silver,-0.628411754550284,-0.5532947556651122,-0.8932521009982619
17298,102,4,520.9,3,Gold,0.019061368053364374,0.17812112660243817,-0.04146043870548678
17299,12,6,717.91,2,Silver,-0.7737769457562178,0.44670524433488773,0.13300967740439246
17300,391,2,202.49,0,Bronze,0.5310262345688197,-0.22963807175534695,-0.554562860582694
17301,22,2,283.99,2,Silver,-0.555227194461042,-0.22963807175534695,-0.37106196199152686
17302,15,5,890.7,2,Silver,-0.6942397615052628,0.32365668390976515,0.2503509675834168
17303,362,1,222.59,0,Bronze,0.5015850498957471,-0.5532947556651122,-0.5032464948746632
17304,535,1,59.0,0,Bronze,0.6508733718940333,-0.5532947556651122,-1.2198829199421655
17305,649,1,63.5,0,Bronze,0.7247409046957818,-0.5532947556651122,-1.1804843461763004
17306,11,3,109.92,2,Silver,-0.8044376617287146,0.0,-0.8851372103944377
17307,396,5,358.05,3,Gold,0.5358812356518636,0.32365668390976515,-0.24521454442556653
17309,96,3,256.99,2,Silver,-0.003928798108388237,0.0,-0.42528531523887875
17311,79,6,1529.77,3,Gold,-0.07773739492146804,0.44670524433488773,0.5447460556053235
17312,156,2,83.9,0,Bronze,0.18052526380285028,-0.22963807175534695,-1.0307750199528036
17314,25,17,3644.04,1,Platinum,-0.5082638284718078,1.2006081234846424,1.0173919424433415
17315,2,41,6394.37,1,Platinum,-1.3354638962975345,1.8769514395748776,1.3236688980914808
17316,421,1,124.45,0,Bronze,0.559274001097281,-0.5532947556651122,-0.8180763237988187
17318,726,1,147.38,0,Bronze,0.7676254273564499,-0.5532947556651122,-0.7266251397825855
17319,670,1,29.099999999999998,0,Bronze,0.7369208007451024,-0.5532947556651122,-1.595680092518159
17320,101,6,2054.61,3,Gold,0.01532422175144424,0.44670524433488773,0.7053470345732638
17321,9,6,1223.3700000000001,2,Silver,-0.8742767467746977,0.44670524433488773,0.42307331883249233
17322,377,5,852.65,3,Gold,0.5170954463568579,0.32365668390976515,0.22659410673811184
17323,16,12,1551.04,1,Platinum,-0.6710172298783336,0.9408443783721279,0.5522635952696215
17324,18,11,751.8,1,Platinum,-0.628411754550284,0.8769514395748774,0.15810392717079189
17325,281,3,409.59999999999997,3,Gold,0.4048654222290361,0.0,-0.17212854334137562
17326,409,2,275.5,0,Bronze,0.5482235869847893,-0.22963807175534695,-0.38753777562847547
17327,563,1,4.25,0,Bronze,0.6703785395134462,-0.5532947556651122,-2.547021153532687
17328,674,1,29.700000000000003,0,Bronze,0.7391975055607913,-0.5532947556651122,-1.5849275820104678
17329,15,5,988.45,2,Silver,-0.6942397615052628,0.32365668390976515,0.3070183025950768
17330,23,2,273.9,2,Silver,-0.5389245444443046,-0.22963807175534695,-0.39069934376315224
17332,529,5,523.68,3,Gold,0.6465612686735117,0.32365668390976515,-0.03856628566807543
17333,86,1,419.37,2,Silver,-0.045606218572792845,-0.5532947556651122,-0.15931771129809028
17334,309,2,346.12,0,Bronze,0.4411273592350438,-0.22963807175534695,-0.26362313792695224
17335,384,2,361.23,0,Bronze,0.5241241657167796,-0.22963807175534695,-0.24041086353104973
17337,152,4,1692.76,3,Gold,0.1706394388124024,0.17812112660243817,0.5998665274458101
17338,18,17,10843.41,1,Platinum,-0.628411754550284,1.2006081234846424,1.6113518239477571
17339,95,3,175.4,0,Bronze,-0.007898309875484755,0.0,-0.6323910675083058
17340,30,17,12728.630000000001,1,Platinum,-0.44088812463316107,1.2006081234846424,1.6986699703974502
17341,157,5,855.26,3,Gold,0.18295736376746013,0.32365668390976515,0.22825719653186752
17342,380,4,736.35,3,Gold,0.5201235606051635,0.17812112660243817,0.14680695223873855
17343,356,6,1022.61,3,Gold,0.49520066114628053,0.44670524433488773,0.325508899848234
17344,47,2,419.61,2,Silver,-0.2734114271598946,-0.22963807175534695,-0.1590067733761408
17345,16,10,964.08,1,Platinum,-0.6710172298783336,0.8074958608438627,0.29343254687819803
17346,4,26,4170.8,1,Platinum,-1.1397898640591078,1.5242648073944076,1.0909259718082194
17348,15,9,1767.0,1,Platinum,-0.6942397615052628,0.7314158822675506,0.6232363657301478
17349,180,4,380.15000000000003,3,Gold,0.23501522998922034,0.17812112660243817,-0.2126743310687123
17350,9,7,1404.991,1,Platinum,-0.8742767467746977,0.5532947556651121,0.49842456258209794
17351,37,12,1952.3300000000002,1,Platinum,-0.36289863726587396,0.9408443783721279,0.6775432749862238
17352,697,1,36.25,0,Bronze,0.7520322859932829,-0.5532947556651122,-1.4795737031834435
17354,51,3,348.76,2,Silver,-0.24275071118739783,0.0,-0.2594955521277054
17355,387,1,142.59,0,Bronze,0.5270974364604317,-0.5532947556651122,-0.744501716518517
17356,312,5,772.11,3,Gold,0.44481651575268666,0.32365668390976515,0.17260682403107477
17357,25,2,278.18,2,Silver,-0.5082638284718078,-0.22963807175534695,-0.38228291137830334
17358,304,5,768.53,3,Gold,0.43489869423225624,0.32365668390976515,0.17007829861182658
17359,12,2,198.3,2,Silver,-0.7737769457562178,-0.22963807175534695,-0.5658972757116015
17360,18,6,1005.04,2,Silver,-0.628411754550284,0.44670524433488773,0.31607677451456656
17361,50,5,731.37,3,Gold,-0.2501888955329656,0.32365668390976515,0.14311509833409897
17362,240,7,898.41,3,Gold,0.34468368374608005,0.5532947556651121,0.25504107627853045
17363,396,3,561.94,3,Gold,0.5358812356518636,0.0,-0.0002224879315576783
17364,1,27,8443.08,1,Platinum,-1.4907791133584927,1.553294755665112,1.4750574661378852
17365,13,14,6074.91,1,Platinum,-0.7453895566792464,1.0550725661773155,1.2957531944290033
17366,433,2,718.62,3,Gold,0.5700145493304952,-0.22963807175534695,0.13354743625455096
17367,239,1,157.11,0,Bronze,0.3430909394239001,-0.5532947556651122,-0.6920239843759887
17368,24,12,887.34,1,Platinum,-0.523287497475313,0.9408443783721279,0.24829432825003087
17370,73,4,327.62,2,Silver,-0.10760091090258887,0.17812112660243817,-0.2934596976981099
17371,18,6,530.12,2,Silver,-0.628411754550284,0.44670524433488773,-0.03192032599436266
17372,41,27,3711.14,1,Platinum,-0.3245612223338783,1.553294755665112,1.0273293084680113
17373,41,7,1064.78,3,Gold,-0.3245612223338783,0.5532947556651121,0.3475022392102123
17374,219,3,707.21,3,Gold,0.30976084360635325,0.0,0.12484047739561341
17375,200,4,571.36,3,Gold,0.2751623543861715,0.17812112660243817,0.008818134618859998
17376,71,4,403.89,2,Silver,-0.11809621009893657,0.17812112660243817,-0.17975763217412283
17377,24,77,15445.98,1,Platinum,-0.523287497475313,2.371090573612117,1.8040739020627505
17379,12,1,332.85,2,Silver,-0.7737769457562178,-0.5532947556651122,-0.2848578331076738
17380,501,1,15.0,0,Bronze,0.6257702652194208,-0.5532947556651122,-1.939944017622675
17381,152,3,160.2,0,Bronze,0.1706394388124024,0.0,-0.6814799303424092
17382,437,3,222.6,0,Bronze,0.5735288350587067,0.0,-0.5032221304577351
17383,5,2,184.14000000000001,2,Silver,-1.0699507790131246,-0.22963807175534695,-0.6060466981434008
17384,20,3,150.55,2,Silver,-0.5900743396182883,0.0,-0.7151090873762306
17385,15,1,243.28,2,Silver,-0.6942397615052628,-0.5532947556651122,-0.4550332086876
17386,8,4,281.05,2,Silver,-0.9146355619521664,0.17812112660243817,-0.3767111448429208
17387,20,2,577.92,2,Silver,-0.5900743396182883,-0.22963807175534695,0.015026477366741984
17388,78,6,325.08,3,Gold,-0.08255575351694985,0.44670524433488773,-0.2976867893133964
17389,1,44,5147.5,1,Platinum,-1.4907791133584927,1.9320240057521927,1.205523897523746
17390,421,1,83.3,0,Bronze,0.559274001097281,-0.5532947556651122,-1.0346386970004513
17392,307,3,430.09000000000003,3,Gold,0.43864803370180433,0.0,-0.14559937044699647
17393,411,2,241.05,0,Bronze,0.5500876026221844,-0.22963807175534695,-0.4600292377061306
17394,220,1,38.4,0,Bronze,0.311498055008351,-0.5532947556651122,-1.449004202622491
17395,509,1,22.5,0,Bronze,0.6318265883352391,-0.5532947556651122,-1.730525680660906
17396,149,5,643.95,3,Gold,0.163053954154465,0.32365668390976515,0.07386693305306105
17397,23,3,922.15,2,Silver,-0.5389245444443046,0.0,0.2692339895730749
17398,115,3,387.52,3,Gold,0.06459168165065898,0.0,-0.2022409682825315
17400,127,8,3873.9300000000003,1,Platinum,0.10229959034796707,0.6473133678195304,1.050710594607125
17401,542,1,114.85,0,Bronze,0.6558435643345881,-0.5532947556651122,-0.861446512230945
17402,5,19,1452.25,1,Platinum,-1.0699507790131246,1.2847106379326625,0.5164348823683191
17403,37,2,309.22,2,Silver,-0.36289863726587396,-0.22963807175534695,-0.3248498890555936
17404,132,11,788.68,3,Gold,0.11697780212896233,0.8769514395748774,0.18415959772259397
17405,2,3,833.74,2,Silver,-1.3354638962975345,0.0,0.21439058936254166
17406,334,9,2406.43,3,Gold,0.4708363866245982,0.7314158822675506,0.7914146693541149
17407,412,1,123.39999999999999,0,Bronze,0.5510162199438734,-0.5532947556651122,-0.8226552179893157
17408,515,1,71.25,0,Bronze,0.6363068085027636,-0.5532947556651122,-1.1186701711201124
17409,185,10,1901.3500000000001,3,Gold,0.2454533269966171,0.8074958608438627,0.663136317837914
17410,17,5,1025.41,2,Silver,-0.6491224446677566,0.32365668390976515,0.3269970553327047
17411,13,5,1303.0,2,Silver,-0.7453895566792464,0.32365668390976515,0.4573996863835625
17412,3,16,2946.28,1,Platinum,-1.2252659960740826,1.1549822427096075,0.9016353783283133
17413,405,1,165.1,0,Bronze,0.5444681210454952,-0.5532947556651122,-0.6651670507758844
17414,185,3,84.0,0,Bronze,0.2454533269966171,0.0,-1.0301337294959205
17415,80,1,103.63999999999999,0,Bronze,-0.07297889326143023,-0.5532947556651122,-0.9168885819373682
17416,30,20,11009.03,1,Platinum,-0.44088812463316107,1.3236566839097652,1.619608961470292
17417,549,1,164.18,0,Bronze,0.6607500929057378,-0.5532947556651122,-0.6681928620186963
17418,43,3,572.38,2,Silver,-0.3067415229774418,0.0,0.009788113585497386
17419,12,18,4897.85,1,Platinum,-0.7737769457562178,1.2437665043036517,1.17844583757056
17420,51,6,817.23,3,Gold,-0.24275071118739783,0.44670524433488773,0.20350768907091324
17421,387,2,769.15,3,Gold,0.5270974364604317,-0.22963807175534695,0.1705170407530356
17422,17,11,2297.26,1,Platinum,-0.6491224446677566,0.8769514395748774,0.7661329831672942
17423,47,3,489.49,2,Silver,-0.2734114271598946,0.0,-0.07527529939385379
17425,61,1,675.77,2,Silver,-0.17537500734875106,-0.5532947556651122,0.10010263841432379
17426,9,13,5873.26,1,Platinum,-0.8742767467746977,0.9999999999999998,1.2773660844318286
17427,72,1,70.8,0,Bronze,-0.11281261657107146,-0.5532947556651122,-1.1220738514888577
17428,1,38,9751.27,1,Platinum,-1.4907791133584927,1.8177958179470048,1.5535240168661268
17429,129,5,1073.05,3,Gold,0.10823853811198687,0.32365668390976515,0.35171315450898605
17430,33,4,494.3,2,Silver,-0.4055041125939236,0.17812112660243817,-0.06995896584952412
17431,314,1,287.5,0,Bronze,0.4472563613108746,-0.5532947556651122,-0.36439336003035055
17432,19,9,1492.92,1,Platinum,-0.6087636294902878,0.7314158822675506,0.5314713097277534
17433,89,2,505.21000000000004,2,Silver,-0.032620078083961696,-0.22963807175534695,-0.0580894023960461
17434,3,7,1823.78,1,Platinum,-1.2252659960740826,0.5532947556651121,0.640456995528022
17435,412,1,215.85000000000002,0,Bronze,0.5510162199438734,-0.5532947556651122,-0.5199210844334584
17436,2,5,534.0600000000001,2,Silver,-1.3354638962975345,0.32365668390976515,-0.02789393660271404
17437,530,1,298.26,0,Bronze,0.6472833319553631,-0.5532947556651122,-0.3444449230206265
17438,254,5,1133.23,3,Gold,0.3663134710508291,0.32365668390976515,0.3814129663095115
17439,656,1,158.7,0,Bronze,0.7288440521196645,-0.5532947556651122,-0.6865729201957188
17440,248,1,7.0200000000000005,0,Bronze,0.35719269593041963,-0.5532947556651122,-2.3161938501168713
17441,733,1,247.15,0,Bronze,0.7712960662631781,-0.5532947556651122,-0.4464702566979435
17442,37,15,3826.64,1,Platinum,-0.36289863726587396,1.1065895113302244,1.0440211937285215
17444,152,2,1546.5,3,Gold,0.1706394388124024,-0.22963807175534695,0.5506676903115081
17446,311,1,15.3,0,Bronze,0.44359074044238017,-0.5532947556651122,-1.929824045248077
17447,41,2,460.65,2,Silver,-0.3245612223338783,-0.22963807175534695,-0.10828757184746805
17448,530,41,12635.73,1,Platinum,0.6472833319553631,1.8769514395748776,1.6946796514542486
17449,3,13,4302.16,1,Platinum,-1.2252659960740826,0.9999999999999998,1.1078151442886612
17450,11,12,5746.5599999999995,1,Platinum,-0.8044376617287146,0.9408443783721279,1.265487415388406
17451,2,6,1518.94,1,Platinum,-1.3354638962975345,0.44670524433488773,0.5408781357988443
17453,18,2,171.57,2,Silver,-0.628411754550284,-0.22963807175534695,-0.6443495542078255
17454,193,10,1360.44,3,Gold,0.26158431917602176,0.8074958608438627,0.48088308058600754
17455,204,1,111.8,0,Bronze,0.28271046970037933,-0.5532947556651122,-0.8759810926776423
17456,366,2,852.77,3,Gold,0.5057829489787685,-0.22963807175534695,0.22667068208774271
17457,127,9,742.26,3,Gold,0.10229959034796707,0.7314158822675506,0.1511560304220686
17458,16,2,529.58,2,Silver,-0.6710172298783336,-0.22963807175534695,-0.03247449226107225
17459,44,2,524.89,2,Silver,-0.2981331953683717,-0.22963807175534695,-0.03731138695683333
17460,95,14,1868.1200000000001,1,Platinum,-0.007898309875484755,1.0550725661773155,0.6535361455210724
17461,23,3,599.46,2,Silver,-0.5389245444443046,0.0,0.03492809335205557
17462,61,2,479.58,2,Silver,-0.17537500734875106,-0.22963807175534695,-0.08639482605615079
17463,17,7,2179.16,1,Platinum,-0.6491224446677566,0.5532947556651121,0.737393835340892
17464,159,3,565.08,3,Gold,0.18777572236294193,0.0,0.002807753545718551
17465,426,7,1878.76,3,Gold,0.5637858843277077,0.5532947556651121,0.6566285006359096
17466,11,2,538.08,2,Silver,-0.8044376617287146,-0.22963807175534695,-0.02381623636008853
17467,396,1,42.900000000000006,0,Bronze,0.5358812356518636,-0.5532947556651122,-1.3900874738389177
17468,15,2,34.0,0,Bronze,-0.6942397615052628,-0.22963807175534695,-1.5135153747597843
17469,17,17,4526.86,1,Platinum,-0.6491224446677566,1.2006081234846424,1.1355441348269084
17470,45,11,1893.59,1,Platinum,-0.28971407717663195,0.8769514395748774,0.6609095409889808
17471,475,1,308.45,0,Bronze,0.6053985613697327,-0.5532947556651122,-0.3262037641008998
17472,192,4,901.95,3,Gold,0.2596047051701011,0.17812112660243817,0.2571810595868609
17473,409,2,573.1,3,Gold,0.5482235869847893,-0.22963807175534695,0.010471766287470118
17475,80,1,162.87,0,Bronze,-0.07297889326143023,-0.5532947556651122,-0.6725305648997869
17476,396,2,268.31,0,Bronze,0.5358812356518636,-0.22963807175534695,-0.4018913687409532
17477,613,2,577.4,3,Gold,0.7029154443351987,-0.22963807175534695,0.014536926278409848
17478,409,2,828.5,3,Gold,0.5482235869847893,-0.22963807175534695,0.2109600305277947
17479,633,1,277.90000000000003,0,Bronze,0.7151938819895527,-0.5532947556651122,-0.3828295618343628
17480,78,2,789.35,3,Gold,-0.08255575351694985,-0.22963807175534695,0.184621614345848
17481,4,4,1034.7,2,Silver,-1.1397898640591078,0.17812112660243817,0.3319056246656144
17482,488,2,645.19,3,Gold,0.6157198240080672,-0.22963807175534695,0.07491333030069446
17483,66,4,493.78000000000003,2,Silver,-0.14566597995919667,0.17812112660243817,-0.07053120978892047
17484,577,2,123.47,0,Bronze,0.6797708881706453,-0.22963807175534695,-0.8223487581217496
17486,262,1,376.97,0,Bronze,0.37814620980093494,-0.5532947556651122,-0.2172385590870394
17487,729,1,140.6,0,Bronze,0.7692028672971334,-0.5532947556651122,-0.7521045230269304
17488,642,1,276.5,0,Bronze,0.7205933294448572,-0.5532947556651122,-0.38557107248088834
17489,59,2,291.2,2,Silver,-0.18793529514491986,-0.22963807175534695,-0.357451051972607
17490,1,9,1618.23,1,Platinum,-1.4907791133584927,0.7314158822675506,0.5753515001432847
17491,2,17,2820.6800000000003,1,Platinum,-1.3354638962975345,1.2006081234846424,0.8779102346520382
17492,249,3,877.7,3,Gold,0.3587279863928917,0.0,0.24235026984967117
17493,386,1,97.55000000000001,0,Bronze,0.5261089082793118,-0.5532947556651122,-0.9495543717780223
17494,502,1,34.8,0,Bronze,0.6265325628990522,-0.5532947556651122,-1.5012035246544415
17495,8,3,653.02,2,Silver,-0.9146355619521664,0.0,0.08147480738087026
17496,359,4,1107.15,3,Gold,0.4984061564848583,0.17812112660243817,0.36874035644588254
17497,391,2,244.8,0,Bronze,0.5310262345688197,-0.22963807175534695,-0.4516539136781399
17498,76,1,175.74,0,Bronze,-0.09237820086701533,-0.5532947556651122,-0.6313420560199171
17499,290,2,849.38,3,Gold,0.41689953623697995,-0.22963807175534695,0.22450327465653439
17500,30,1,33.0,0,Bronze,-0.44088812463316107,-0.5532947556651122,-1.5293070943713936
17501,221,2,249.45000000000002,0,Bronze,0.31322742344277893,-0.22963807175534695,-0.44144420735166623
17502,10,3,482.40000000000003,2,Silver,-0.8377677575462616,0.0,-0.08320747110981262
17503,3,2,430.99,2,Silver,-1.2252659960740826,-0.22963807175534695,-0.14446320985955002
17504,207,18,3894.77,1,Platinum,0.288275523381422,1.2437665043036517,1.0536326383907264
